time,tempm,hum,wspdm,pressurem,windchillm,fog,rain,snow,hail,thunder,merge_id_w
2015-03-29 11:30:00,13,36,14.8,1011,11,0,0,0,0,0,20150329113000
2015-03-29 12:00:00,12,38,22.2,1011,10,0,0,0,0,0,20150329120000
2015-03-29 12:30:00,11,38,25.9,1010,9,0,0,0,0,0,20150329123000
2015-03-29 13:00:00,12,35,20.4,1010,10,0,0,0,0,0,20150329130000
2015-03-29 13:30:00,12,38,14.8,1010,10,0,0,0,0,0,20150329133000
2015-03-29 14:00:00,13,41,20.4,1009,11,0,0,0,0,0,20150329140000
2015-03-29 14:30:00,13,41,18.5,1009,11,0,0,0,0,0,20150329143000
2015-03-29 15:00:00,14,38,18.5,1008,12,0,0,0,0,0,20150329150000
2015-03-29 15:30:00,13,47,20.4,1008,11,0,0,0,0,0,20150329153000
2015-03-29 16:00:00,13,51,24.1,1008,11,0,0,0,0,0,20150329160000
2015-03-29 16:30:00,12,58,24.1,1008,10,0,0,0,0,0,20150329163000
2015-03-29 17:00:00,12,62,24.1,1008,10,0,0,0,0,0,20150329170000
2015-03-29 17:30:00,11,67,22.2,1007,9,0,0,0,0,0,20150329173000
2015-03-29 18:00:00,11,67,22.2,1007,9,0,0,0,0,0,20150329180000
2015-03-29 18:30:00,11,67,16.7,1007,9,0,0,0,0,0,20150329183000
2015-03-29 19:00:00,10,62,9.3,1007,8,0,0,0,0,0,20150329190000
2015-03-29 19:30:00,10,66,11.1,1007,8,0,0,0,0,0,20150329193000
2015-03-29 20:00:00,10,66,5.6,1007,8,0,0,0,0,0,20150329200000
2015-03-29 20:30:00,9,71,5.6,1007,7,0,0,0,0,0,20150329203000
2015-03-29 21:00:00,9,71,7.4,1007,7,0,0,0,0,0,20150329210000
2015-03-29 21:30:00,8,71,7.4,1007,6.8,0,0,0,0,0,20150329213000
2015-03-29 22:00:00,8,71,5.6,1006,7.3,0,0,0,0,0,20150329220000
2015-03-29 22:30:00,8,76,7.4,1006,6.8,0,0,0,0,0,20150329223000
2015-03-29 23:00:00,8,76,7.4,1006,6.8,0,0,0,0,0,20150329230000
2015-03-29 23:30:00,9,71,5.6,1005,7,0,0,0,0,0,20150329233000
2015-03-30 00:00:00,9,71,5.6,1005,7,0,1,0,0,0,20150330000000
2015-03-30 00:30:00,9,71,3.7,1004,7,0,0,0,0,0,20150330003000
2015-03-30 01:00:00,8,76,7.4,1004,6.8,0,0,0,0,0,20150330010000
2015-03-30 01:30:00,8,76,7.4,1003,6.8,0,0,0,0,0,20150330013000
2015-03-30 02:00:00,9,66,3.7,1003,7,0,0,0,0,0,20150330020000
2015-03-30 02:30:00,8,76,7.4,1003,6.8,0,0,0,0,0,20150330023000
2015-03-30 03:00:00,9,66,11.1,1002,7,0,0,0,0,0,20150330030000
2015-03-30 03:30:00,9,66,11.1,1002,7,0,0,0,0,0,20150330033000
2015-03-30 04:00:00,9,66,11.1,1002,7,0,0,0,0,0,20150330040000
2015-03-30 04:30:00,9,66,13,1001,7,0,0,0,0,0,20150330043000
2015-03-30 05:00:00,9,66,9.3,1001,7,0,1,0,0,0,20150330050000
2015-03-30 05:30:00,8,87,5.6,1001,7.3,0,1,0,0,0,20150330053000
2015-03-30 06:00:00,8,81,3.7,1001,6,0,1,0,0,0,20150330060000
2015-03-30 06:30:00,8,81,3.7,1001,6,0,1,0,0,0,20150330063000
2015-03-30 07:00:00,8,81,5.6,1001,7.3,0,1,0,0,0,20150330070000
2015-03-30 07:30:00,8,87,11.1,1001,6.1,0,1,0,0,0,20150330073000
2015-03-30 08:00:00,8,93,11.1,1000,6.1,0,1,0,0,0,20150330080000
2015-03-30 08:30:00,8,93,11.1,1001,6.1,0,1,0,0,0,20150330083000
2015-03-30 09:00:00,8,93,13,1000,5.8,0,1,0,0,0,20150330090000
2015-03-30 09:30:00,8,93,9.3,1000,6.4,0,1,0,0,0,20150330093000
2015-03-30 10:00:00,9,93,11.1,1000,7,0,0,0,0,0,20150330100000
2015-03-30 10:30:00,9,93,13,1000,7,0,0,0,0,0,20150330103000
2015-03-30 11:00:00,10,87,13,1000,8,0,0,0,0,0,20150330110000
2015-03-30 11:30:00,11,71,16.7,1000,9,0,0,0,0,0,20150330113000
2015-03-30 12:00:00,11,71,14.8,1000,9,0,0,0,0,0,20150330120000
2015-03-30 12:30:00,12,62,14.8,999,10,0,0,0,0,0,20150330123000
2015-03-30 13:00:00,11,67,7.4,999,9,0,1,0,0,0,20150330130000
2015-03-30 13:30:00,11,71,5.6,1000,9,0,1,0,0,0,20150330133000
2015-03-30 14:00:00,11,76,9.3,999,9,0,1,0,0,0,20150330140000
2015-03-30 14:30:00,10,82,14.8,1000,8,0,1,0,0,0,20150330143000
2015-03-30 15:00:00,10,87,22.2,1001,8,0,1,0,0,0,20150330150000
2015-03-30 15:30:00,10,87,16.7,1001,8,0,1,0,0,0,20150330153000
2015-03-30 16:00:00,10,87,13,1001,8,0,1,0,0,0,20150330160000
2015-03-30 16:30:00,10,87,16.7,1001,8,0,0,0,0,0,20150330163000
2015-03-30 17:00:00,11,82,14.8,1001,9,0,0,0,0,0,20150330170000
2015-03-30 17:30:00,11,71,22.2,1001,9,0,0,0,0,0,20150330173000
2015-03-30 18:00:00,12,62,27.8,1001,10,0,0,0,0,0,20150330180000
2015-03-30 18:30:00,11,58,24.1,1001,9,0,0,0,0,0,20150330183000
2015-03-30 19:00:00,10,54,22.2,1002,8,0,0,0,0,0,20150330190000
2015-03-30 19:30:00,8,66,35.2,1004,3.6,0,0,0,0,0,20150330193000
2015-03-30 20:00:00,7,71,35.2,1004,2.3,0,0,0,0,0,20150330200000
2015-03-30 20:30:00,7,66,25.9,1004,3,0,0,0,0,0,20150330203000
2015-03-30 21:00:00,7,61,29.6,1005,2.7,0,0,0,0,0,20150330210000
2015-03-30 21:30:00,7,61,31.5,1005,2.6,0,0,0,0,0,20150330213000
2015-03-30 22:00:00,7,61,31.5,1006,2.6,0,0,0,0,0,20150330220000
2015-03-30 22:30:00,6,66,25.9,1007,1.7,0,0,0,0,0,20150330223000
2015-03-30 23:00:00,5,70,18.5,1007,1.3,0,0,0,0,0,20150330230000
2015-03-30 23:30:00,5,76,14.8,1008,1.8,0,0,0,0,0,20150330233000
2015-03-31 00:00:00,5,76,25.9,1009,0.4,0,0,0,0,0,20150331000000
2015-03-31 00:30:00,5,65,7.4,1009,3.3,0,0,0,0,0,20150331003000
2015-03-31 01:00:00,6,66,18.5,1009,2.5,0,0,0,0,0,20150331010000
2015-03-31 01:30:00,5,70,22.2,1010,0.8,0,0,0,0,0,20150331013000
2015-03-31 02:00:00,4,75,18.5,1010,0,0,0,0,0,0,20150331020000
2015-03-31 02:30:00,4,75,22.2,1010,-0.4,0,0,0,0,0,20150331023000
2015-03-31 03:00:00,4,75,18.5,1010,0,0,0,0,0,0,20150331030000
2015-03-31 03:30:00,4,75,20.4,1010,-0.2,0,0,0,0,0,20150331033000
2015-03-31 04:00:00,4,75,18.5,1010,0,0,0,0,0,0,20150331040000
2015-03-31 04:30:00,5,70,25.9,1010,0.4,0,0,0,0,0,20150331043000
2015-03-31 05:00:00,4,75,20.4,1010,-0.2,0,0,0,0,0,20150331050000
2015-03-31 05:30:00,3,81,13,1010,-0.3,0,0,0,0,0,20150331053000
2015-03-31 06:00:00,3,75,13,1010,-0.3,0,0,0,0,0,20150331060000
2015-03-31 06:30:00,2,81,11.1,1010,-1.2,0,0,0,0,0,20150331063000
2015-03-31 07:00:00,3,81,16.7,1010,-1,0,0,0,0,0,20150331070000
2015-03-31 07:30:00,4,75,18.5,1010,0,0,0,0,0,0,20150331073000
2015-03-31 08:00:00,5,70,16.7,1010,1.5,0,0,0,0,0,20150331080000
2015-03-31 08:30:00,5,70,18.5,1009,1.3,0,0,0,0,0,20150331083000
2015-03-31 09:00:00,6,66,20.4,1009,2.3,0,0,0,0,0,20150331090000
2015-03-31 09:30:00,6,66,13,1008,3.3,0,0,0,0,0,20150331093000
2015-03-31 10:00:00,7,61,16.7,1008,4,0,0,0,0,0,20150331100000
2015-03-31 10:30:00,8,53,20.4,1007,4.8,0,0,0,0,0,20150331103000
2015-03-31 11:00:00,7,53,27.8,1007,2.9,0,0,0,0,0,20150331110000
2015-03-31 11:30:00,7,66,22.2,1007,3.4,0,1,0,0,0,20150331113000
2015-03-31 12:00:00,7,66,24.1,1006,3.2,0,0,0,0,0,20150331120000
2015-03-31 12:30:00,9,50,27.8,1004,7,0,0,0,0,0,20150331123000
2015-03-31 13:00:00,9,50,31.5,1003,7,0,0,0,0,0,20150331130000
2015-03-31 13:30:00,9,50,33.3,1002,7,0,0,0,0,0,20150331133000
2015-03-31 14:00:00,9,54,31.5,1002,7,0,0,0,0,0,20150331140000
2015-03-31 14:30:00,12,51,37,1000,10,0,0,0,0,0,20150331143000
2015-03-31 15:00:00,12,47,35.2,1000,10,0,0,0,0,0,20150331150000
2015-03-31 15:30:00,12,51,25.9,999,10,0,0,0,0,0,20150331153000
2015-03-31 16:00:00,13,51,22.2,998,11,0,1,0,0,0,20150331160000
2015-03-31 16:30:00,13,51,24.1,998,11,0,1,0,0,0,20150331163000
2015-03-31 17:00:00,13,54,20.4,999,11,0,1,0,0,0,20150331170000
2015-03-31 17:30:00,12,67,20.4,999,10,0,1,0,0,0,20150331173000
2015-03-31 18:00:00,11,82,18.5,998,9,0,1,0,0,0,20150331180000
2015-03-31 18:30:00,11,82,11.1,999,9,0,1,0,0,0,20150331183000
2015-03-31 19:00:00,12,77,25.9,999,10,0,1,0,0,0,20150331190000
2015-03-31 19:30:00,12,82,20.4,999,10,0,0,0,0,0,20150331193000
2015-03-31 20:00:00,12,82,22.2,1001,10,0,1,0,0,0,20150331200000
2015-03-31 20:30:00,9,87,16.7,1001,7,0,1,0,0,0,20150331203000
2015-03-31 21:00:00,9,93,16.7,1002,7,0,1,0,0,0,20150331210000
2015-03-31 21:30:00,8,93,11.1,1001,6.1,0,0,0,0,0,20150331213000
2015-03-31 22:00:00,8,93,7.4,1000,6.8,0,0,0,0,0,20150331220000
2015-03-31 22:30:00,9,87,18.5,1001,7,0,0,0,0,0,20150331223000
2015-03-31 23:00:00,11,62,29.6,1001,9,0,0,0,0,0,20150331230000
2015-03-31 23:30:00,10,66,37,1002,8,0,0,0,0,0,20150331233000
2015-04-01 00:00:00,10,62,42.6,1002,8,0,0,0,0,0,20150401000000
2015-04-01 00:30:00,9,66,38.9,1004,7,0,0,0,0,0,20150401003000
2015-04-01 01:00:00,9,58,48.2,1004,7,0,0,0,0,0,20150401010000
2015-04-01 01:30:00,9,54,33.3,1004,7,0,0,0,0,0,20150401013000
2015-04-01 02:00:00,8,57,37,1004,3.5,0,0,0,0,0,20150401020000
2015-04-01 02:30:00,8,57,35.2,1004,3.6,0,0,0,0,0,20150401023000
2015-04-01 03:00:00,8,57,31.5,1005,3.9,0,0,0,0,0,20150401030000
2015-04-01 03:30:00,8,53,27.8,1004,4.2,0,0,0,0,0,20150401033000
2015-04-01 04:00:00,7,57,20.4,1005,3.6,0,0,0,0,0,20150401040000
2015-04-01 04:30:00,7,61,20.4,1005,3.6,0,0,0,0,0,20150401043000
2015-04-01 05:00:00,6,66,14.8,1005,3,0,0,0,0,0,20150401050000
2015-04-01 05:30:00,5,65,14.8,1005,1.8,0,0,0,0,0,20150401053000
2015-04-01 06:00:00,5,70,14.8,1006,1.8,0,0,0,0,0,20150401060000
2015-04-01 06:30:00,7,57,29.6,1006,2.7,0,0,0,0,0,20150401063000
2015-04-01 07:00:00,6,66,29.6,1007,1.4,0,0,0,0,0,20150401070000
2015-04-01 07:30:00,6,66,20.4,1007,2.3,0,0,0,0,0,20150401073000
2015-04-01 08:00:00,7,61,27.8,1007,2.9,0,0,0,0,0,20150401080000
2015-04-01 08:30:00,7,61,27.8,1007,2.9,0,0,0,0,0,20150401083000
2015-04-01 09:00:00,7,61,31.5,1008,2.6,0,0,0,0,0,20150401090000
2015-04-01 09:30:00,8,57,31.5,1008,3.9,0,0,0,0,0,20150401093000
2015-04-01 10:00:00,8,57,33.3,1009,3.7,0,0,0,0,0,20150401100000
2015-04-01 10:30:00,9,50,40.7,1009,7,0,0,0,0,0,20150401103000
2015-04-01 11:00:00,9,50,46.3,1010,7,0,0,0,0,0,20150401110000
2015-04-01 11:30:00,10,47,42.6,1009,8,0,0,0,0,0,20150401113000
2015-04-01 12:00:00,8,50,37,1009,3.5,0,0,0,0,0,20150401120000
2015-04-01 12:30:00,8,43,50,1010,2.8,0,0,0,0,0,20150401123000
2015-04-01 13:00:00,9,43,44.4,1010,7,0,0,0,0,0,20150401130000
2015-04-01 13:30:00,9,43,40.7,1010,7,0,0,0,0,0,20150401133000
2015-04-01 14:00:00,10,40,50,1009,8,0,0,0,0,0,20150401140000
2015-04-01 14:30:00,11,38,53.7,1008,9,0,0,0,0,0,20150401143000
2015-04-01 15:00:00,10,37,46.3,1009,8,0,0,0,0,0,20150401150000
2015-04-01 15:30:00,9,37,48.2,1009,7,0,0,0,0,0,20150401153000
2015-04-01 16:00:00,8,57,37,1009,3.5,0,0,0,0,0,20150401160000
2015-04-01 16:30:00,8,53,29.6,1009,4,0,0,0,0,0,20150401163000
2015-04-01 17:00:00,8,50,25.9,1010,4.3,0,0,0,0,0,20150401170000
2015-04-01 17:30:00,5,70,57.4,1011,-1.7,0,1,0,0,0,20150401173000
2015-04-01 18:00:00,4,81,29.6,1012,-1.2,0,1,0,0,0,20150401180000
2015-04-01 18:30:00,5,76,24.1,1011,0.6,0,0,0,0,0,20150401183000
2015-04-01 19:00:00,5,65,27.8,1012,0.3,0,0,0,0,0,20150401190000
2015-04-01 19:30:00,4,75,18.5,1012,0,0,0,0,0,0,20150401193000
2015-04-01 20:00:00,4,75,13,1012,0.9,0,0,0,0,0,20150401200000
2015-04-01 20:30:00,5,65,27.8,1012,0.3,0,0,0,0,0,20150401203000
2015-04-01 21:00:00,5,65,33.3,1012,-0.2,0,0,0,0,0,20150401210000
2015-04-01 21:30:00,4,70,31.5,1013,-1.4,0,0,0,0,0,20150401213000
2015-04-01 22:00:00,5,65,33.3,1013,-0.2,0,0,0,0,0,20150401220000
2015-04-01 22:30:00,4,75,40.7,1014,-2.1,0,1,0,0,0,20150401223000
2015-04-01 23:00:00,4,75,29.6,1013,-1.2,0,0,0,0,0,20150401230000
2015-04-01 23:30:00,3,81,24.1,1014,-1.9,0,0,0,0,0,20150401233000
2015-04-02 00:00:00,3,81,22.2,1014,-1.7,0,0,0,0,0,20150402000000
2015-04-02 00:30:00,3,75,22.2,1013,-1.7,0,0,0,0,0,20150402003000
2015-04-02 01:00:00,4,70,20.4,1013,-0.2,0,0,0,0,0,20150402010000
2015-04-02 01:30:00,3,75,13,1014,-0.3,0,0,0,0,0,20150402013000
2015-04-02 02:00:00,3,75,20.4,1014,-1.5,0,0,0,0,0,20150402020000
2015-04-02 02:30:00,3,75,13,1013,-0.3,0,0,0,0,0,20150402023000
2015-04-02 03:00:00,4,70,27.8,1013,-1,0,0,0,0,0,20150402030000
2015-04-02 03:30:00,4,70,29.6,1013,-1.2,0,0,0,0,0,20150402033000
2015-04-02 04:00:00,4,70,24.1,1013,-0.6,0,0,0,0,0,20150402040000
2015-04-02 04:30:00,3,81,42.6,1014,-3.5,0,1,1,0,0,20150402043000
2015-04-02 05:00:00,3,81,25.9,1013,-2.1,0,0,0,0,0,20150402050000
2015-04-02 05:30:00,2,87,24.1,1013,-3.2,0,0,0,0,0,20150402053000
2015-04-02 06:00:00,2,87,29.6,1013,-3.8,0,0,0,0,0,20150402060000
2015-04-02 06:30:00,3,81,31.5,1014,-2.7,0,0,0,0,0,20150402063000
2015-04-02 07:00:00,3,75,29.6,1014,-2.5,0,0,0,0,0,20150402070000
2015-04-02 07:30:00,4,65,35.2,1014,-1.7,0,0,0,0,0,20150402073000
2015-04-02 08:00:00,5,61,25.9,1014,0.4,0,0,0,0,0,20150402080000
2015-04-02 08:30:00,5,61,25.9,1014,0.4,0,0,0,0,0,20150402083000
2015-04-02 09:00:00,6,53,22.2,1013,2.1,0,0,0,0,0,20150402090000
2015-04-02 09:30:00,6,57,20.4,1013,2.3,0,0,0,0,0,20150402093000
2015-04-02 10:00:00,7,53,25.9,1013,3,0,0,0,0,0,20150402100000
2015-04-02 10:30:00,6,57,24.1,1013,1.9,0,0,0,0,0,20150402103000
2015-04-02 11:00:00,7,57,24.1,1013,3.2,0,0,0,0,0,20150402110000
2015-04-02 11:30:00,7,57,20.4,1012,3.6,0,0,0,0,0,20150402113000
2015-04-02 12:00:00,8,50,24.1,1011,4.5,0,0,0,0,0,20150402120000
2015-04-02 12:30:00,9,43,29.6,1011,7,0,0,0,0,0,20150402123000
2015-04-02 13:00:00,9,40,33.3,1010,7,0,0,0,0,0,20150402130000
2015-04-02 13:30:00,9,43,35.2,1009,7,0,0,0,0,0,20150402133000
2015-04-02 14:00:00,9,40,31.5,1009,7,0,0,0,0,0,20150402140000
2015-04-02 14:30:00,10,35,35.2,1008,8,0,0,0,0,0,20150402143000
2015-04-02 15:00:00,10,35,35.2,1007,8,0,0,0,0,0,20150402150000
2015-04-02 15:30:00,10,37,37,1007,8,0,0,0,0,0,20150402153000
2015-04-02 16:00:00,10,37,40.7,1006,8,0,0,0,0,0,20150402160000
2015-04-02 16:30:00,10,37,38.9,1006,8,0,0,0,0,0,20150402163000
2015-04-02 17:00:00,10,40,35.2,1005,8,0,0,0,0,0,20150402170000
2015-04-02 17:30:00,9,50,37,1005,7,0,0,0,0,0,20150402173000
2015-04-02 18:00:00,8,62,38.9,1005,3.4,0,1,0,0,0,20150402180000
2015-04-02 18:30:00,6,76,31.5,1005,1.3,0,0,0,0,0,20150402183000
2015-04-02 19:00:00,6,76,27.8,1005,1.6,0,0,0,0,0,20150402190000
2015-04-02 19:30:00,6,76,25.9,1005,1.7,0,1,0,0,0,20150402193000
2015-04-02 20:00:00,5,81,29.6,1005,0.1,0,0,0,0,0,20150402200000
2015-04-02 20:30:00,4,75,46.3,1007,-2.4,0,0,0,0,0,20150402203000
2015-04-02 21:00:00,4,70,40.7,1007,-2.1,0,0,0,0,0,20150402210000
2015-04-02 21:30:00,4,75,37,1008,-1.8,0,0,0,0,0,20150402213000
2015-04-02 22:00:00,3,75,33.3,1009,-2.8,0,0,0,0,0,20150402220000
2015-04-02 22:30:00,3,70,31.5,1009,-2.7,0,0,0,0,0,20150402223000
2015-04-02 23:00:00,3,70,29.6,1009,-2.5,0,0,0,0,0,20150402230000
2015-04-02 23:30:00,3,70,22.2,1010,-1.7,0,0,0,0,0,20150402233000
2015-04-03 00:00:00,2,70,25.9,1011,-3.4,0,0,0,0,0,20150403000000
2015-04-03 00:30:00,3,70,33.3,1011,-2.8,0,0,0,0,0,20150403003000
2015-04-03 01:00:00,3,70,35.2,1012,-3,0,0,0,0,0,20150403010000
2015-04-03 01:30:00,3,70,33.3,1012,-2.8,0,0,0,0,0,20150403013000
2015-04-03 02:00:00,3,70,31.5,1012,-2.7,0,0,0,0,0,20150403020000
2015-04-03 02:30:00,3,70,38.9,1012,-3.3,0,0,0,0,0,20150403023000
2015-04-03 03:00:00,3,70,38.9,1012,-3.3,0,0,0,0,0,20150403030000
2015-04-03 03:30:00,2,75,40.7,1013,-4.8,0,0,0,0,0,20150403033000
2015-04-03 04:00:00,2,75,33.3,1013,-4.1,0,0,0,0,0,20150403040000
2015-04-03 04:30:00,2,75,33.3,1013,-4.1,0,0,0,0,0,20150403043000
2015-04-03 05:00:00,2,70,40.7,1013,-4.8,0,0,0,0,0,20150403050000
2015-04-03 05:30:00,2,70,40.7,1013,-4.8,0,0,0,0,0,20150403053000
2015-04-03 06:00:00,2,70,35.2,1013,-4.3,0,0,0,0,0,20150403060000
2015-04-03 06:30:00,2,70,37,1014,-4.5,0,0,0,0,0,20150403063000
2015-04-03 07:00:00,2,75,42.6,1014,-4.9,0,0,0,0,0,20150403070000
2015-04-03 07:30:00,3,70,38.9,1014,-3.3,0,0,0,0,0,20150403073000
2015-04-03 08:00:00,3,70,35.2,1014,-3,0,0,0,0,0,20150403080000
2015-04-03 08:30:00,4,70,40.7,1014,-2.1,0,0,0,0,0,20150403083000
2015-04-03 09:00:00,4,70,50,1014,-2.7,0,0,0,0,0,20150403090000
2015-04-03 09:30:00,4,70,42.6,1015,-2.2,0,0,0,0,0,20150403093000
2015-04-03 10:00:00,5,65,44.4,1016,-1,0,0,0,0,0,20150403100000
2015-04-03 10:30:00,6,61,33.3,1016,1.1,0,0,0,0,0,20150403103000
2015-04-03 11:00:00,6,53,35.2,1016,1,0,0,0,0,0,20150403110000
2015-04-03 11:30:00,8,50,40.7,1016,3.3,0,0,0,0,0,20150403113000
2015-04-03 12:00:00,8,46,42.6,1016,3.2,0,0,0,0,0,20150403120000
2015-04-03 12:30:00,7,49,33.3,1016,2.4,0,0,0,0,0,20150403123000
2015-04-03 13:00:00,8,46,38.9,1016,3.4,0,0,0,0,0,20150403130000
2015-04-03 13:30:00,8,46,38.9,1016,3.4,0,0,0,0,0,20150403133000
2015-04-03 14:00:00,8,50,38.9,1016,3.4,0,0,0,0,0,20150403140000
2015-04-03 14:30:00,9,46,33.3,1016,7,0,0,0,0,0,20150403143000
2015-04-03 15:00:00,8,46,33.3,1016,3.7,0,0,0,0,0,20150403150000
2015-04-03 15:30:00,8,43,35.2,1016,3.6,0,0,0,0,0,20150403153000
2015-04-03 16:00:00,9,40,33.3,1015,7,0,0,0,0,0,20150403160000
2015-04-03 16:30:00,8,50,42.6,1016,3.2,0,0,0,0,0,20150403163000
2015-04-03 17:00:00,8,43,35.2,1016,3.6,0,0,0,0,0,20150403170000
2015-04-03 17:30:00,9,43,27.8,1015,7,0,0,0,0,0,20150403173000
2015-04-03 18:00:00,5,70,24.1,1016,0.6,0,0,0,0,0,20150403180000
2015-04-03 18:30:00,6,66,9.3,1016,4,0,0,0,0,0,20150403183000
2015-04-03 19:00:00,5,70,9.3,1016,2.8,0,0,0,0,0,20150403190000
2015-04-03 19:30:00,4,75,9.3,1016,1.7,0,0,0,0,0,20150403193000
2015-04-03 20:00:00,3,81,3.7,1016,1,0,0,0,0,0,20150403200000
2015-04-03 20:30:00,2,81,1.9,1016,0,0,0,0,0,0,20150403203000
2015-04-03 21:00:00,-1,93,3.7,1016,-3,0,0,0,0,0,20150403210000
2015-04-03 21:30:00,-1,86,7.4,1016,-3.7,0,0,0,0,0,20150403213000
2015-04-03 22:00:00,-2,93,3.7,1016,-4,0,0,0,0,0,20150403220000
2015-04-03 22:30:00,0,87,0,1016,-2,0,0,0,0,0,20150403223000
2015-04-03 23:00:00,0,80,5.6,1016,-1.8,0,0,0,0,0,20150403230000
2015-04-03 23:30:00,-3,93,7.4,1016,-6,0,0,0,0,0,20150403233000
2015-04-04 00:00:00,-3,86,5.6,1016,-5.2,0,0,0,0,0,20150404000000
2015-04-04 00:30:00,0,80,3.7,1016,-2,0,0,0,0,0,20150404003000
2015-04-04 01:00:00,0,75,7.4,1016,-2.5,0,0,0,0,0,20150404010000
2015-04-04 01:30:00,-2,74,7.4,1015,-4.9,0,0,0,0,0,20150404013000
2015-04-04 02:00:00,-1,75,5.6,1015,-3,0,0,0,0,0,20150404020000
2015-04-04 02:30:00,-4,86,1.9,1015,-6,0,0,0,0,0,20150404023000
2015-04-04 03:00:00,-1,86,5.6,1015,-3,0,0,0,0,0,20150404030000
2015-04-04 03:30:00,-5,86,7.4,1015,-8.4,0,0,0,0,0,20150404033000
2015-04-04 04:00:00,-4,86,3.7,1015,-6,0,0,0,0,0,20150404040000
2015-04-04 04:30:00,-6,86,5.6,1015,-8.7,0,0,0,0,0,20150404043000
2015-04-04 05:00:00,-5,93,3.7,1015,-7,0,0,0,0,0,20150404050000
2015-04-04 05:30:00,-6,93,5.6,1015,-8.7,0,0,0,0,0,20150404053000
2015-04-04 06:00:00,-5,86,1.9,1015,-7,0,0,0,0,0,20150404060000
2015-04-04 06:30:00,-6,93,3.7,1015,-8,0,0,0,0,0,20150404063000
2015-04-04 07:00:00,-5,86,3.7,1015,-7,0,0,0,0,0,20150404070000
2015-04-04 07:30:00,-2,86,3.7,1015,-4,0,0,0,0,0,20150404073000
2015-04-04 08:00:00,0,80,5.6,1014,-1.8,0,0,0,0,0,20150404080000
2015-04-04 08:30:00,4,70,1.9,1014,2,0,0,0,0,0,20150404083000
2015-04-04 09:00:00,6,66,1.9,1014,4,0,0,0,0,0,20150404090000
2015-04-04 09:30:00,7,53,3.7,1014,5,0,0,0,0,0,20150404093000
2015-04-04 10:00:00,7,46,14.8,1014,4.3,0,0,0,0,0,20150404100000
2015-04-04 10:30:00,8,43,14.8,1014,5.5,0,0,0,0,0,20150404103000
2015-04-04 11:00:00,8,40,18.5,1014,5,0,0,0,0,0,20150404110000
2015-04-04 11:30:00,10,32,22.2,1014,8,0,0,0,0,0,20150404113000
2015-04-04 12:00:00,9,34,18.5,1013,7,0,0,0,0,0,20150404120000
2015-04-04 12:30:00,10,32,14.8,1013,8,0,0,0,0,0,20150404123000
2015-04-04 13:00:00,9,30,16.7,1013,7,0,0,0,0,0,20150404130000
2015-04-04 13:30:00,10,26,14.8,1013,8,0,0,0,0,0,20150404133000
2015-04-04 14:00:00,10,28,13,1013,8,0,0,0,0,0,20150404140000
2015-04-04 14:30:00,10,32,11.1,1012,8,0,0,0,0,0,20150404143000
2015-04-04 15:00:00,9,34,16.7,1012,7,0,0,0,0,0,20150404150000
2015-04-04 15:30:00,10,28,9.3,1012,8,0,0,0,0,0,20150404153000
2015-04-04 16:00:00,10,30,9.3,1012,8,0,0,0,0,0,20150404160000
2015-04-04 16:30:00,10,28,11.1,1012,8,0,0,0,0,0,20150404163000
2015-04-04 17:00:00,10,28,13,1012,8,0,0,0,0,0,20150404170000
2015-04-04 17:30:00,10,30,9.3,1012,8,0,0,0,0,0,20150404173000
2015-04-04 18:00:00,9,30,11.1,1012,7,0,0,0,0,0,20150404180000
2015-04-04 18:30:00,9,32,13,1012,7,0,0,0,0,0,20150404183000
2015-04-04 19:00:00,7,46,9.3,1012,5.2,0,0,0,0,0,20150404190000
2015-04-04 19:30:00,7,43,9.3,1012,5.2,0,0,0,0,0,20150404193000
2015-04-04 20:00:00,6,49,7.4,1012,4.5,0,0,0,0,0,20150404200000
2015-04-04 20:30:00,3,65,5.6,1012,1.6,0,0,0,0,0,20150404203000
2015-04-04 21:00:00,6,46,5.6,1012,5,0,0,0,0,0,20150404210000
2015-04-04 21:30:00,3,65,3.7,1012,1,0,0,0,0,0,20150404213000
2015-04-04 22:00:00,3,65,5.6,1013,1.6,0,0,0,0,0,20150404220000
2015-04-04 22:30:00,3,65,5.6,1013,1.6,0,0,0,0,0,20150404223000
2015-04-04 23:00:00,2,70,5.6,1013,0.5,0,0,0,0,0,20150404230000
2015-04-04 23:30:00,1,75,7.4,1013,-1.4,0,0,0,0,0,20150404233000
2015-04-05 00:00:00,4,61,7.4,1013,2.1,0,0,0,0,0,20150405000000
2015-04-05 00:30:00,3,65,3.7,1013,1,0,0,0,0,0,20150405003000
2015-04-05 01:00:00,3,70,9.3,1013,0.5,0,0,0,0,0,20150405010000
2015-04-05 01:30:00,2,70,3.7,1013,0,0,0,0,0,0,20150405013000
2015-04-05 02:00:00,3,70,5.6,1013,1.6,0,0,0,0,0,20150405020000
2015-04-05 02:30:00,3,70,5.6,1013,1.6,0,0,0,0,0,20150405023000
2015-04-05 03:00:00,2,75,11.1,1013,-1.2,0,0,0,0,0,20150405030000
2015-04-05 03:30:00,2,75,13,1013,-1.5,0,0,0,0,0,20150405033000
2015-04-05 04:00:00,1,75,11.1,1013,-2.4,0,0,0,0,0,20150405040000
2015-04-05 04:30:00,1,75,7.4,1013,-1.4,0,0,0,0,0,20150405043000
